graph_index,|V|,|E|,avg_degree,nr_connected_components,degree_std,degree_entropy,assortativity,transitivity,average_clustering,cheeger constant,natural connectivity,spectral gap,spectral radius,effective graph resistance,min effective graph resistance,max effective graph resistance,normalized effective graph resistance,algebaric connectivity
SCION_20230101_conn_0.3_4.txt,1984,15834,15.961693548387096,1,29.68581352348708,4.903597105753807,-0.3153114749132091,0.07587339044785307,0.12987741723070634,1.3211586901763224,50.524249616042034,37.21880506288366,58.11711990388685,434326.6295076302,35530.881711844675,70457738.434588,0.005662925966874182,0.05583874940369431
SCION_20230101_conn_0.3_5.txt,1984,15834,15.961693548387096,1,29.616237378957045,4.889605257356338,-0.31982431159934394,0.07584769035092791,0.13731158507567828,1.3740554156171285,50.281775934536014,36.40421240505557,57.87464622238083,435581.1470897182,54459.63476497497,107993455.73894536,0.003530897322380995,0.03643065196015572
SCION_20230101_conn_0.3_7.txt,1984,15834,15.961693548387096,1,29.654980820335634,4.913094616750441,-0.3169412756469144,0.07463449462086423,0.12834583200680466,1.336272040302267,50.159312503799214,36.58871838333663,57.75218279164403,424988.1152924125,19426.315383187375,38522383.40486056,0.010533263691064984,0.10212950633536327
SCION_20230101_conn_0.3_6.txt,1984,15834,15.961693548387096,1,29.47744737224556,4.903532581394758,-0.33275225596871705,0.07470842827918084,0.12554836839977762,1.3690176322418135,49.9673813514753,36.6544713281761,57.560251639320114,445666.2066547433,61430.62930632683,121816937.91444612,0.0031557962831904873,0.03229659247191962
SCION_20230101_conn_0.3_2.txt,1984,15834,15.961693548387096,1,29.576488870487776,4.921289512131753,-0.3294310203903296,0.07388695669491632,0.12896872889852345,1.3664987405541562,49.86888478871365,35.963496562445,57.46175507655847,438311.2385454814,19600.46348754317,38867719.095798105,0.010778148075095978,0.10122209616425176
SCION_20230101_conn_0.3_3.txt,1984,15834,15.961693548387096,1,29.705689153756992,4.901193377858389,-0.32844415981183994,0.07542669418991038,0.1312612107642788,1.3765743073047858,50.28081982488509,36.743868013196135,57.87369011272991,431691.79641471966,17852.21000093474,35400932.43185359,0.011695974002800265,0.11113469984366742
SCION_20230101_conn_0.3_1.txt,1984,15834,15.961693548387096,1,29.588330448756263,4.921530292854667,-0.3203878498861071,0.07203024510367126,0.13346391939223015,1.4005037783375316,49.46799678121061,35.515937970970455,57.060867069055426,401625.6608445422,15860.457798699928,31451287.81482196,0.012271670388462372,0.12509096680441514
SCION_20230101_conn_0.3_0.txt,1984,15834,15.961693548387096,1,29.620900157897832,4.901040417418211,-0.3242193003409149,0.07862224799102667,0.1294422460445738,1.3526448362720402,50.78305642068189,38.086794516500426,58.375926708526706,439278.3988584386,17667.131885756702,35033922.52945554,0.0120404441361809,0.11229892960721638
SCION_20230101_conn_0.3_8.txt,1984,15834,15.961693548387096,1,29.83536046755038,4.897114422766454,-0.3134288835054557,0.077265474390833,0.1369112719328347,1.3438287153652393,50.822779918003874,38.19781427381624,58.41565020584869,453481.88876833033,52070.57322080238,103255946.69685112,0.0038894984435145444,0.03810213480053231
SCION_20230101_conn_0.3_9.txt,1984,15834,15.961693548387096,1,29.457879723039387,4.909474072107126,-0.31909783885371906,0.07549411147388059,0.12691011499790233,1.3614609571788414,50.008727657492116,36.51473848635415,57.601597945336934,455970.5242405916,53341.70454844376,105776600.11956398,0.0038083277580381854,0.037194161993795584
