graph_index,|V|,|E|,avg_degree,nr_connected_components,degree_std,degree_entropy,assortativity
20251201_crve_20_0.txt,15754,129911,16.49244636282849,1,87.4143653575274,3.4221704898873,-0.3858350521860678
20251201_crve_90_0.txt,70894,643866,18.164188788896098,1,129.97487495358112,3.336825477526588,-0.23091530561737056
