graph_index,|V|,|E|,avg_degree,nr_connected_components,degree_std,degree_entropy,assortativity
CAIDA_20250901_srw_0.2.txt,15728,54188,6.890640895218718,1,29.251285612185526,3.1683258937843544,-0.2739681314935631
CAIDA_20250901_ff_0.2.txt,15728,47060,5.984231943031536,1,63.25950630490328,2.2111918224295306,-0.19521260255028722
CAIDA_20250901.txt_rwf_0.2.txt,15728,54701,6.95587487283825,1,30.176499888935215,3.251405546602964,-0.2846836497229971
CAIDA_20250901.txt,78638,493350,12.547368956484142,1,115.79571280965995,3.2513108971717353,-0.2576897553923708
CAIDA_20250901.txt_isrw_0.2.txt,15728,340670,43.32019328585962,1,200.59964713956018,5.588455276532619,-0.36367405819645165
CAIDA_20250901_ties_0.2.txt,2,1,1.0,1,0.0,-0.0,nan
CAIDA_20250901.txt_mhrw_0.2.txt,15728,10261,1.3048067141403865,5492,0.5199942173124029,0.9838451587589653,-0.026937829129633016
