graph_index,|V|,|E|,avg_degree,nr_connected_components,degree_std,degree_entropy,assortativity,transitivity,average_clustering,cheeger_constant,spectral_gap,spectral_radius,algebraic_connectivity
expander_graph_1.txt,1965,15720,16.0,1,0.0,-0.0,,0.007340966921119593,0.007340966921119614,6.552162849872774,8.304631577018153,15.999999999999993,8.304631577018192
expander_graph_0.txt,1965,15720,16.0,1,0.0,-0.0,,0.007519083969465649,0.007519083969465679,6.569974554707379,8.32542933930147,16.000000000000007,8.325429339301417
expander_graph_2.txt,1965,15720,16.0,1,0.0,-0.0,,0.006984732824427481,0.00698473282442751,6.519083969465649,8.3191990477968,16.0,8.319199047796808
expander_graph_3.txt,1965,15720,16.0,1,0.0,-0.0,,0.007302798982188295,0.0073027989821883126,6.55470737913486,8.328256323559295,15.99999999999999,8.328256323559293
expander_graph_4.txt,1965,15720,16.0,1,0.0,-0.0,,0.007544529262086514,0.007544529262086541,6.450381679389313,8.312108166219872,16.000000000000025,8.312108166219884
